timestamp,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk
636573000000.000000,0.0,1.0,5.0,1.0,1.0
636575000000.000000,0.0,1.0,5.0,1.0,1.0
636580000000.000000,0.0,1.0,5.0,1.0,1.0
636583000000.000000,0.0,1.0,5.0,1.0,1.0
636588000000.000000,0.0,1.0,5.0,1.0,1.0
636596000000.000000,0.0,1.0,5.0,1.0,1.0
636597000000.000000,0.0,1.0,5.0,1.0,1.0
636607000000.000000,0.0,1.0,5.0,1.0,1.0
636613000000.000000,0.0,1.0,5.0,1.0,1.0
636620000000.000000,0.0,1.0,5.0,1.0,1.0
636629000000.000000,0.0,1.0,5.0,1.0,1.0
636633000000.000000,0.0,1.0,5.0,1.0,1.0
636637000000.000000,0.0,1.0,5.0,1.0,1.0
636644000000.000000,0.0,1.0,5.0,1.0,1.0
636650000000.000000,0.0,1.0,5.0,1.0,1.0
636654000000.000000,0.0,1.0,5.0,1.0,1.0
636657000000.000000,0.0,1.0,5.0,1.0,1.0
636663000000.000000,0.0,1.0,5.0,1.0,1.0
636667000000.000000,0.0,1.0,5.0,1.0,1.0
636675000000.000000,0.0,1.0,5.0,1.0,1.0
636680000000.000000,0.0,1.0,5.0,1.0,1.0
636685000000.000000,0.0,1.0,5.0,1.0,1.0
636690000000.000000,0.0,1.0,5.0,1.0,1.0
636696000000.000000,0.0,1.0,5.0,1.0,1.0
636704000000.000000,0.0,1.0,5.0,1.0,1.0
636709000000.000000,0.0,1.0,5.0,1.0,1.0
636714000000.000000,0.0,1.0,5.0,1.0,1.0
636718000000.000000,0.0,1.0,5.0,1.0,1.0
636722000000.000000,0.0,1.0,5.0,1.0,1.0
636724000000.000000,0.0,1.0,5.0,1.0,1.0
636730000000.000000,0.0,1.0,5.0,1.0,1.0
636731000000.000000,0.0,1.0,5.0,1.0,1.0
636738000000.000000,0.0,1.0,5.0,1.0,1.0
636742000000.000000,0.0,1.0,5.0,1.0,1.0
636750000000.000000,0.0,1.0,5.0,1.0,1.0
636756000000.000000,0.0,1.0,5.0,1.0,1.0
636757000000.000000,0.0,1.0,5.0,1.0,1.0
636758000000.000000,0.0,1.0,5.0,1.0,1.0
636765000000.000000,0.0,1.0,5.0,1.0,1.0
636769000000.000000,0.0,1.0,5.0,1.0,1.0
636773000000.000000,0.0,1.0,5.0,1.0,1.0
636775000000.000000,0.0,1.0,5.0,1.0,1.0
636780000000.000000,0.0,1.0,5.0,1.0,1.0
636785000000.000000,0.0,1.0,5.0,1.0,1.0
636795000000.000000,0.0,1.0,5.0,1.0,1.0
636797000000.000000,0.0,1.0,5.0,1.0,1.0
636802000000.000000,0.0,1.0,5.0,1.0,1.0
636809000000.000000,0.0,1.0,5.0,1.0,1.0
636813000000.000000,0.0,1.0,5.0,1.0,1.0
636821000000.000000,0.0,1.0,5.0,1.0,1.0
636824000000.000000,0.0,1.0,5.0,1.0,1.0
636829000000.000000,0.0,1.0,5.0,1.0,1.0
636835000000.000000,0.0,1.0,5.0,1.0,1.0
636839000000.000000,0.0,1.0,5.0,1.0,1.0
636848000000.000000,0.0,1.0,5.0,1.0,1.0
636858000000.000000,0.0,1.0,5.0,1.0,1.0
636864000000.000000,0.0,1.0,5.0,1.0,1.0
636866000000.000000,0.0,1.0,5.0,1.0,1.0
636871000000.000000,0.0,1.0,5.0,1.0,1.0
636874000000.000000,0.0,1.0,5.0,1.0,1.0
636879000000.000000,0.0,1.0,5.0,1.0,1.0
636880000000.000000,0.0,1.0,5.0,1.0,1.0
636886000000.000000,0.0,1.0,5.0,1.0,1.0
636889000000.000000,0.0,1.0,5.0,1.0,1.0
636896000000.000000,0.0,1.0,5.0,1.0,1.0
636899000000.000000,0.0,1.0,5.0,1.0,1.0
636905000000.000000,0.0,1.0,5.0,1.0,1.0
636913000000.000000,0.0,1.0,5.0,1.0,1.0
636918000000.000000,0.0,1.0,5.0,1.0,1.0
636923000000.000000,0.0,1.0,5.0,1.0,1.0
636927000000.000000,0.0,1.0,5.0,1.0,1.0
636930000000.000000,0.0,1.0,5.0,1.0,1.0
636933000000.000000,0.0,1.0,5.0,1.0,1.0
636937000000.000000,0.0,1.0,5.0,1.0,1.0
636940000000.000000,0.0,1.0,5.0,1.0,1.0
636944000000.000000,0.0,1.0,5.0,1.0,1.0
636951000000.000000,0.0,1.0,5.0,1.0,1.0
636959000000.000000,0.0,1.0,5.0,1.0,1.0
636969000000.000000,0.0,1.0,5.0,1.0,1.0
636978000000.000000,0.0,1.0,5.0,1.0,1.0
636985000000.000000,0.0,1.0,5.0,1.0,1.0
636992000000.000000,0.0,1.0,5.0,1.0,1.0
637003000000.000000,0.0,1.0,5.0,1.0,1.0
637008000000.000000,0.0,1.0,5.0,1.0,1.0
637015000000.000000,0.0,1.0,5.0,1.0,1.0
637017000000.000000,0.0,1.0,5.0,1.0,1.0
637024000000.000000,0.0,1.0,5.0,1.0,1.0
637027000000.000000,0.0,1.0,5.0,1.0,1.0
637030000000.000000,0.0,1.0,5.0,1.0,1.0
637036000000.000000,0.0,1.0,5.0,1.0,1.0
637041000000.000000,0.0,1.0,5.0,1.0,1.0
637047000000.000000,0.0,1.0,5.0,1.0,1.0
637051000000.000000,0.0,1.0,5.0,1.0,1.0
637058000000.000000,0.0,1.0,5.0,1.0,1.0
637066000000.000000,0.0,1.0,5.0,1.0,1.0
637072000000.000000,0.0,1.0,5.0,1.0,1.0
637077000000.000000,0.0,1.0,5.0,1.0,1.0
637084000000.000000,0.0,1.0,5.0,1.0,1.0
637090000000.000000,0.0,1.0,5.0,1.0,1.0
637093000000.000000,0.0,1.0,5.0,1.0,1.0
637107000000.000000,0.0,1.0,5.0,1.0,1.0
637118000000.000000,0.0,1.0,5.0,1.0,1.0
637124000000.000000,0.0,1.0,5.0,1.0,1.0
637131000000.000000,0.0,1.0,5.0,1.0,1.0
637136000000.000000,0.0,1.0,5.0,1.0,1.0
637139000000.000000,0.0,1.0,5.0,1.0,1.0
637142000000.000000,0.0,1.0,5.0,1.0,1.0
637144000000.000000,0.0,1.0,5.0,1.0,1.0
637149000000.000000,0.0,1.0,5.0,1.0,1.0
637153000000.000000,0.0,1.0,5.0,1.0,1.0
637155000000.000000,0.0,1.0,5.0,1.0,1.0
637159000000.000000,0.0,1.0,5.0,1.0,1.0
637167000000.000000,0.0,1.0,5.0,1.0,1.0
637175000000.000000,0.0,1.0,5.0,1.0,1.0
637180000000.000000,0.0,1.0,5.0,1.0,1.0
637187000000.000000,0.0,1.0,5.0,1.0,1.0
637194000000.000000,0.0,1.0,5.0,1.0,1.0
637197000000.000000,0.0,1.0,5.0,1.0,1.0
637202000000.000000,0.0,1.0,5.0,1.0,1.0
637205000000.000000,0.0,1.0,5.0,1.0,1.0
637211000000.000000,0.0,1.0,5.0,1.0,1.0
637216000000.000000,0.0,1.0,5.0,1.0,1.0
637221000000.000000,0.0,1.0,5.0,1.0,1.0
637225000000.000000,0.0,1.0,5.0,1.0,1.0
637231000000.000000,0.0,1.0,5.0,1.0,1.0
637232000000.000000,0.0,1.0,5.0,1.0,1.0
637239000000.000000,0.0,1.0,5.0,1.0,1.0
637242000000.000000,0.0,1.0,5.0,1.0,1.0
637247000000.000000,0.0,1.0,5.0,1.0,1.0
637252000000.000000,0.0,1.0,5.0,1.0,1.0
637256000000.000000,0.0,1.0,5.0,1.0,1.0
637261000000.000000,0.0,1.0,5.0,1.0,1.0
637265000000.000000,0.0,1.0,5.0,1.0,1.0
637272000000.000000,0.0,1.0,5.0,1.0,1.0
637279000000.000000,0.0,1.0,5.0,1.0,1.0
637288000000.000000,0.0,1.0,5.0,1.0,1.0
637293000000.000000,0.0,1.0,5.0,1.0,1.0
637300000000.000000,0.0,1.0,5.0,1.0,1.0
637311000000.000000,0.0,1.0,5.0,1.0,1.0
637320000000.000000,0.0,1.0,5.0,1.0,1.0
637325000000.000000,0.0,1.0,5.0,1.0,1.0
637330000000.000000,0.0,1.0,5.0,1.0,1.0
637337000000.000000,0.0,1.0,5.0,1.0,1.0
637344000000.000000,0.0,1.0,5.0,1.0,1.0
637348000000.000000,0.0,1.0,5.0,1.0,1.0
637351000000.000000,0.0,1.0,5.0,1.0,1.0
637354000000.000000,0.0,1.0,5.0,1.0,1.0
637354000000.000000,0.0,1.0,5.0,1.0,1.0
637359000000.000000,0.0,1.0,5.0,1.0,1.0
637364000000.000000,0.0,1.0,5.0,1.0,1.0
637371000000.000000,0.0,1.0,5.0,1.0,1.0
637375000000.000000,0.0,1.0,5.0,1.0,1.0
637385000000.000000,0.0,1.0,5.0,1.0,1.0
637393000000.000000,0.0,1.0,5.0,1.0,1.0
637400000000.000000,0.0,1.0,5.0,1.0,1.0
637406000000.000000,0.0,1.0,5.0,1.0,1.0
637409000000.000000,0.0,1.0,5.0,1.0,1.0
637414000000.000000,0.0,1.0,5.0,1.0,1.0
637418000000.000000,0.0,1.0,5.0,1.0,1.0
637424000000.000000,0.0,1.0,5.0,1.0,1.0
637436000000.000000,0.0,1.0,5.0,1.0,1.0
637443000000.000000,0.0,1.0,5.0,1.0,1.0
637448000000.000000,0.0,1.0,5.0,1.0,1.0
637457000000.000000,0.0,1.0,5.0,1.0,1.0
637464000000.000000,0.0,1.0,5.0,1.0,1.0
637471000000.000000,0.0,1.0,5.0,1.0,1.0
637474000000.000000,0.0,1.0,5.0,1.0,1.0
637482000000.000000,0.0,1.0,5.0,1.0,1.0
637489000000.000000,0.0,1.0,5.0,1.0,1.0
637495000000.000000,0.0,1.0,5.0,1.0,1.0
637502000000.000000,0.0,1.0,5.0,1.0,1.0
637505000000.000000,0.0,1.0,5.0,1.0,1.0
637508000000.000000,0.0,1.0,5.0,1.0,1.0
637512000000.000000,0.0,1.0,5.0,1.0,1.0
637526000000.000000,0.0,1.0,5.0,1.0,1.0
637532000000.000000,0.0,1.0,5.0,1.0,1.0
637537000000.000000,0.0,1.0,5.0,1.0,1.0
637545000000.000000,0.0,1.0,5.0,1.0,1.0
637552000000.000000,0.0,1.0,5.0,1.0,1.0
637556000000.000000,0.0,1.0,5.0,1.0,1.0
637563000000.000000,0.0,1.0,5.0,1.0,1.0
637568000000.000000,0.0,1.0,5.0,1.0,1.0
637575000000.000000,0.0,1.0,5.0,1.0,1.0
637580000000.000000,0.0,1.0,5.0,1.0,1.0
637586000000.000000,0.0,1.0,5.0,1.0,1.0
637589000000.000000,0.0,1.0,5.0,1.0,1.0
637595000000.000000,0.0,1.0,5.0,1.0,1.0
637598000000.000000,0.0,1.0,5.0,1.0,1.0
637604000000.000000,0.0,1.0,5.0,1.0,1.0
637610000000.000000,0.0,1.0,5.0,1.0,1.0
637615000000.000000,0.0,1.0,5.0,1.0,1.0
637618000000.000000,0.0,1.0,5.0,1.0,1.0
637623000000.000000,0.0,1.0,5.0,1.0,1.0
637627000000.000000,0.0,1.0,5.0,1.0,1.0
637632000000.000000,0.0,1.0,5.0,1.0,1.0
637638000000.000000,0.0,1.0,5.0,1.0,1.0
637648000000.000000,0.0,1.0,5.0,1.0,1.0
637655000000.000000,0.0,1.0,5.0,1.0,1.0
637662000000.000000,0.0,1.0,5.0,1.0,1.0
637664000000.000000,0.0,1.0,5.0,1.0,1.0
637670000000.000000,0.0,1.0,5.0,1.0,1.0
637677000000.000000,0.0,1.0,5.0,1.0,1.0
637682000000.000000,0.0,1.0,5.0,1.0,1.0
637685000000.000000,0.0,1.0,5.0,1.0,1.0
637690000000.000000,0.0,1.0,5.0,1.0,1.0
637693000000.000000,0.0,1.0,5.0,1.0,1.0
637699000000.000000,0.0,1.0,5.0,1.0,1.0
637706000000.000000,0.0,1.0,5.0,1.0,1.0
637719000000.000000,0.0,1.0,5.0,1.0,1.0
637722000000.000000,0.0,1.0,5.0,1.0,1.0
637726000000.000000,0.0,1.0,5.0,1.0,1.0
637730000000.000000,0.0,1.0,5.0,1.0,1.0
637732000000.000000,0.0,1.0,5.0,1.0,1.0
637740000000.000000,0.0,1.0,5.0,1.0,1.0
637743000000.000000,0.0,1.0,5.0,1.0,1.0
637747000000.000000,0.0,1.0,5.0,1.0,1.0
637752000000.000000,0.0,1.0,5.0,1.0,1.0
637759000000.000000,0.0,1.0,5.0,1.0,1.0
637766000000.000000,0.0,1.0,5.0,1.0,1.0
637775000000.000000,0.0,1.0,5.0,1.0,1.0
637778000000.000000,0.0,1.0,5.0,1.0,1.0
637788000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
637969000000.000000,0.0,1.0,5.0,1.0,1.0
637976000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638049000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638053000000.000000,0.0,1.0,5.0,1.0,1.0
638093000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638184000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638281000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638282000000.000000,0.0,1.0,5.0,1.0,1.0
638326000000.000000,0.0,1.0,5.0,1.0,1.0
638338000000.000000,0.0,1.0,5.0,1.0,1.0
638359000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638399000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638443000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638472000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638500000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638551000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638595000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638663000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
638755000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638781000000.000000,0.0,1.0,5.0,1.0,1.0
638794000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638814000000.000000,0.0,1.0,5.0,1.0,1.0
638842000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638870000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638903000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
638943000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639002000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639018000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639043000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639044000000.000000,0.0,1.0,5.0,1.0,1.0
639090000000.000000,0.0,1.0,5.0,1.0,1.0
639096000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639130000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639155000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639171000000.000000,0.0,1.0,5.0,1.0,1.0
639192000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639218000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639257000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639280000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639308000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639334000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639374000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639415000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
639478000000.000000,0.0,1.0,5.0,1.0,1.0
639517000000.000000,0.0,1.0,5.0,1.0,1.0
639564000000.000000,0.0,1.0,5.0,1.0,1.0
639609000000.000000,0.0,1.0,5.0,1.0,1.0
639634000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639666000000.000000,0.0,1.0,5.0,1.0,1.0
639679000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639714000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639762000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639836000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639900000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639943000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
639982000000.000000,0.0,1.0,5.0,1.0,1.0
639996000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
640090000000.000000,0.0,1.0,5.0,1.0,1.0
640108000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640153000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640182000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640210000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640242000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640271000000.000000,0.0,1.0,5.0,1.0,1.0
640296000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640341000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640348000000.000000,0.0,1.0,5.0,1.0,1.0
640366000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640403000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640435000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640512000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
640563000000.000000,0.0,1.0,5.0,1.0,1.0
640606000000.000000,0.0,1.0,5.0,1.0,1.0
640655000000.000000,0.0,1.0,5.0,1.0,1.0
640707000000.000000,0.0,1.0,5.0,1.0,1.0
640777000000.000000,0.0,1.0,5.0,1.0,1.0
640863000000.000000,0.0,1.0,5.0,1.0,1.0
640985000000.000000,0.0,1.0,5.0,1.0,1.0
640991000000.000000,0.0,1.0,5.0,1.0,1.0
641000000000.000000,0.0,1.0,5.0,1.0,1.0
641008000000.000000,0.0,1.0,5.0,1.0,1.0
641020000000.000000,0.0,1.0,5.0,1.0,1.0
641029000000.000000,0.0,1.0,5.0,1.0,1.0
641034000000.000000,0.0,1.0,5.0,1.0,1.0
641039000000.000000,0.0,1.0,5.0,1.0,1.0
641045000000.000000,0.0,1.0,5.0,1.0,1.0
641079000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641125000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641153000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641175000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641216000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641280000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
641414000000.000000,0.0,1.0,5.0,1.0,1.0
641446000000.000000,0.0,1.0,5.0,1.0,1.0
641446000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641492000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641525000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641566000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641607000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641658000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641712000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641756000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641788000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641854000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
641926000000.000000,0.30000001192092896,1.0,0.0,1.0,1.0
642064000000.000000,0.0,1.0,5.0,1.0,1.0
642112000000.000000,0.0,1.0,5.0,1.0,1.0
642166000000.000000,0.0,1.0,5.0,1.0,1.0
642214000000.000000,0.0,1.0,5.0,1.0,1.0
642296000000.000000,0.0,1.0,5.0,1.0,1.0
642315000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
642359000000.000000,-0.30000001192092896,1.0,0.0,1.0,1.0
642455000000.000000,0.0,1.0,5.0,1.0,1.0
642502000000.000000,0.0,1.0,5.0,1.0,1.0
642547000000.000000,0.0,1.0,5.0,1.0,1.0
642571000000.000000,0.0,1.0,5.0,1.0,1.0
642701000000.000000,0.0,1.0,5.0,1.0,1.0
642709000000.000000,0.0,1.0,5.0,1.0,1.0
642713000000.000000,0.0,1.0,5.0,1.0,1.0
642717000000.000000,0.0,1.0,5.0,1.0,1.0
642721000000.000000,0.0,1.0,5.0,1.0,1.0
642724000000.000000,0.0,1.0,5.0,1.0,1.0
642727000000.000000,0.0,1.0,5.0,1.0,1.0
642729000000.000000,0.0,1.0,5.0,1.0,1.0
642735000000.000000,0.0,1.0,5.0,1.0,1.0
642741000000.000000,0.0,1.0,5.0,1.0,1.0
642745000000.000000,0.0,1.0,5.0,1.0,1.0
642749000000.000000,0.0,1.0,5.0,1.0,1.0
642756000000.000000,0.0,1.0,5.0,1.0,1.0
642759000000.000000,0.0,1.0,5.0,1.0,1.0
642765000000.000000,0.0,1.0,5.0,1.0,1.0
642767000000.000000,0.0,1.0,5.0,1.0,1.0
642773000000.000000,0.0,1.0,5.0,1.0,1.0
642776000000.000000,0.0,1.0,5.0,1.0,1.0
642779000000.000000,0.0,1.0,5.0,1.0,1.0
642781000000.000000,0.0,1.0,5.0,1.0,1.0
642790000000.000000,0.0,1.0,5.0,1.0,1.0
642793000000.000000,0.0,1.0,5.0,1.0,1.0
642796000000.000000,0.0,1.0,5.0,1.0,1.0
642800000000.000000,0.0,1.0,5.0,1.0,1.0
642806000000.000000,0.0,1.0,5.0,1.0,1.0
642810000000.000000,0.0,1.0,5.0,1.0,1.0
642812000000.000000,0.0,1.0,5.0,1.0,1.0
642824000000.000000,0.0,1.0,5.0,1.0,1.0
642843000000.000000,0.0,1.0,5.0,1.0,1.0
642849000000.000000,0.0,1.0,5.0,1.0,1.0
642863000000.000000,0.0,1.0,5.0,1.0,1.0
642868000000.000000,0.0,1.0,5.0,1.0,1.0
642875000000.000000,0.0,1.0,5.0,1.0,1.0
642878000000.000000,0.0,1.0,5.0,1.0,1.0
642882000000.000000,0.0,1.0,5.0,1.0,1.0
642885000000.000000,0.0,1.0,5.0,1.0,1.0
642891000000.000000,0.0,1.0,5.0,1.0,1.0
642894000000.000000,0.0,1.0,5.0,1.0,1.0
642898000000.000000,0.0,1.0,5.0,1.0,1.0
642904000000.000000,0.0,1.0,5.0,1.0,1.0
642908000000.000000,0.0,1.0,5.0,1.0,1.0
642913000000.000000,0.0,1.0,5.0,1.0,1.0
642917000000.000000,0.0,1.0,5.0,1.0,1.0
642921000000.000000,0.0,1.0,5.0,1.0,1.0
642925000000.000000,0.0,1.0,5.0,1.0,1.0
642930000000.000000,0.0,1.0,5.0,1.0,1.0
642937000000.000000,0.0,1.0,5.0,1.0,1.0
642943000000.000000,0.0,1.0,5.0,1.0,1.0
642946000000.000000,0.0,1.0,5.0,1.0,1.0
642950000000.000000,0.0,1.0,5.0,1.0,1.0
642955000000.000000,0.0,1.0,5.0,1.0,1.0
642958000000.000000,0.0,1.0,5.0,1.0,1.0
642962000000.000000,0.0,1.0,5.0,1.0,1.0
642963000000.000000,0.0,1.0,5.0,1.0,1.0
642969000000.000000,0.0,1.0,5.0,1.0,1.0
642972000000.000000,0.0,1.0,5.0,1.0,1.0
642975000000.000000,0.0,1.0,5.0,1.0,1.0
642979000000.000000,0.0,1.0,5.0,1.0,1.0
642986000000.000000,0.0,1.0,5.0,1.0,1.0
642994000000.000000,0.0,1.0,5.0,1.0,1.0
643008000000.000000,0.0,1.0,5.0,1.0,1.0
643019000000.000000,0.0,1.0,5.0,1.0,1.0
643023000000.000000,0.0,1.0,5.0,1.0,1.0
643029000000.000000,0.0,1.0,5.0,1.0,1.0
643032000000.000000,0.0,1.0,5.0,1.0,1.0
643036000000.000000,0.0,1.0,5.0,1.0,1.0
643041000000.000000,0.0,1.0,5.0,1.0,1.0
643046000000.000000,0.0,1.0,5.0,1.0,1.0
643052000000.000000,0.0,1.0,5.0,1.0,1.0
643057000000.000000,0.0,1.0,5.0,1.0,1.0
643059000000.000000,0.0,1.0,5.0,1.0,1.0
643063000000.000000,0.0,1.0,5.0,1.0,1.0
643070000000.000000,0.0,1.0,5.0,1.0,1.0
643074000000.000000,0.0,1.0,5.0,1.0,1.0
643077000000.000000,0.0,1.0,5.0,1.0,1.0
643082000000.000000,0.0,1.0,5.0,1.0,1.0
643088000000.000000,0.0,1.0,5.0,1.0,1.0
643094000000.000000,0.0,1.0,5.0,1.0,1.0
643098000000.000000,0.0,1.0,5.0,1.0,1.0
643105000000.000000,0.0,1.0,5.0,1.0,1.0
643109000000.000000,0.0,1.0,5.0,1.0,1.0
643115000000.000000,0.0,1.0,5.0,1.0,1.0
643119000000.000000,0.0,1.0,5.0,1.0,1.0
643120000000.000000,0.0,1.0,5.0,1.0,1.0
643124000000.000000,0.0,1.0,5.0,1.0,1.0
643127000000.000000,0.0,1.0,5.0,1.0,1.0
643137000000.000000,0.0,1.0,5.0,1.0,1.0
643143000000.000000,0.0,1.0,5.0,1.0,1.0
643149000000.000000,0.0,1.0,5.0,1.0,1.0
643152000000.000000,0.0,1.0,5.0,1.0,1.0
643158000000.000000,0.0,1.0,5.0,1.0,1.0
643164000000.000000,0.0,1.0,5.0,1.0,1.0
643168000000.000000,0.0,1.0,5.0,1.0,1.0
643173000000.000000,0.0,1.0,5.0,1.0,1.0
643180000000.000000,0.0,1.0,5.0,1.0,1.0
643188000000.000000,0.0,1.0,5.0,1.0,1.0
643190000000.000000,0.0,1.0,5.0,1.0,1.0
643193000000.000000,0.0,1.0,5.0,1.0,1.0
643197000000.000000,0.0,1.0,5.0,1.0,1.0
643199000000.000000,0.0,1.0,5.0,1.0,1.0
643201000000.000000,0.0,1.0,5.0,1.0,1.0
643206000000.000000,0.0,1.0,5.0,1.0,1.0
643210000000.000000,0.0,1.0,5.0,1.0,1.0
643221000000.000000,0.0,1.0,5.0,1.0,1.0
643228000000.000000,0.0,1.0,5.0,1.0,1.0
643236000000.000000,0.0,1.0,5.0,1.0,1.0
643240000000.000000,0.0,1.0,5.0,1.0,1.0
643249000000.000000,0.0,1.0,5.0,1.0,1.0
643256000000.000000,0.0,1.0,5.0,1.0,1.0
643263000000.000000,0.0,1.0,5.0,1.0,1.0
643268000000.000000,0.0,1.0,5.0,1.0,1.0
643279000000.000000,0.0,1.0,5.0,1.0,1.0
643283000000.000000,0.0,1.0,5.0,1.0,1.0
643287000000.000000,0.0,1.0,5.0,1.0,1.0
643291000000.000000,0.0,1.0,5.0,1.0,1.0
643294000000.000000,0.0,1.0,5.0,1.0,1.0
643300000000.000000,0.0,1.0,5.0,1.0,1.0
643306000000.000000,0.0,1.0,5.0,1.0,1.0
643312000000.000000,0.0,1.0,5.0,1.0,1.0
643315000000.000000,0.0,1.0,5.0,1.0,1.0
643324000000.000000,0.0,1.0,5.0,1.0,1.0
643328000000.000000,0.0,1.0,5.0,1.0,1.0
643332000000.000000,0.0,1.0,5.0,1.0,1.0
643336000000.000000,0.0,1.0,5.0,1.0,1.0
643341000000.000000,0.0,1.0,5.0,1.0,1.0
643344000000.000000,0.0,1.0,5.0,1.0,1.0
643349000000.000000,0.0,1.0,5.0,1.0,1.0
643349000000.000000,0.0,1.0,5.0,1.0,1.0
643359000000.000000,0.0,1.0,5.0,1.0,1.0
643377000000.000000,0.0,1.0,5.0,1.0,1.0
643386000000.000000,0.0,1.0,5.0,1.0,1.0
643398000000.000000,0.0,1.0,5.0,1.0,1.0
643404000000.000000,0.0,1.0,5.0,1.0,1.0
643406000000.000000,0.0,1.0,5.0,1.0,1.0
643412000000.000000,0.0,1.0,5.0,1.0,1.0
643416000000.000000,0.0,1.0,5.0,1.0,1.0
643423000000.000000,0.0,1.0,5.0,1.0,1.0
643429000000.000000,0.0,1.0,5.0,1.0,1.0
643433000000.000000,0.0,1.0,5.0,1.0,1.0
643438000000.000000,0.0,1.0,5.0,1.0,1.0
643443000000.000000,0.0,1.0,5.0,1.0,1.0
643451000000.000000,0.0,1.0,5.0,1.0,1.0
643455000000.000000,0.0,1.0,5.0,1.0,1.0
643461000000.000000,0.0,1.0,5.0,1.0,1.0
643467000000.000000,0.0,1.0,5.0,1.0,1.0
643474000000.000000,0.0,1.0,5.0,1.0,1.0
